scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,parentnetprofit,totaloperatereve,totaloperateexp,totaloperateexp_tb,operateexp,operateexp_tb,saleexp,manageexp,financeexp,operateprofit,sumprofit,incometax,operatereve,intnreve,intnreve_tb,commnreve,commnreve_tb,operatetax,operatemanageexp,commreve_commexp,intreve_intexp,premiumearned,premiumearned_tb,investincome,surrenderpremium,indemnityexp,tystz,yltz,sjltz,kcfjcxsyjlr,sjlktz,eutime,yyzc
688678,016022,80520363,福立旺,电子元件,001,001,2,,2020-12-03T00:00:00,2018-12-31T00:00:00,49276324.51,291227626.77,233207171.39,0.0913314130234535,185358370.28,0.0965146626286612,9231131.82,17123263.37,458795.18,55489709.23,56943272.35,6746052.56,-,-,-,-,-,1801136.66,-,-,-,-,-,-,-,-,0.077874,0.03297,0.031909,45855780.98,0.0271541272,2020/12/16 19:27:12,185358370.28
300686,016022,80394350,智动力,电子元件,001,001,2,cyb,2020-12-02T00:00:00,2018-12-31T00:00:00,6828786.63,650928286.22,640861678.01,0.21768543264308,525789859.19,0.215403350764173,19243188.03,58545844.7,9836792.39,2344392.84,2334076.34,-4494710.29,-,-,-,-,-,652028.02,-,-,-,-,-,-,-,-,0.145886,-0.943861,-0.837472,784208.97,-0.9813579015,2020/12/2 20:04:35,525789859.19
300913,016015,80690580,兆龙互连,通讯行业,001,001,2,cyb,2020-12-01T00:00:00,2018-12-31T00:00:00,72432394.63,1149548419.61,1070345649.23,0.178429867883492,955690609.88,0.214321408403423,42298146.05,24992668.27,325363.66,80843921.62,80363212.39,7930817.76,-,-,-,-,-,4086268.11,-,-,-,-,-,-,-,-,0.21718,1.055488,1.138026,75112894.63,0.6706395232,2020/11/30 21:17:06,955690609.88
688590,016057,80009638,新致软件,软件服务,001,001,2,,2020-12-01T00:00:00,2018-12-31T00:00:00,60687005.29,993357905.2,938420583.12,0.114477374719519,716796895.2,0.110525467911365,51493672.46,64739398.6,24084636.52,63528462.48,67149352.5,2030750.84,-,-,-,-,-,3595072.84,-,-,-,-,-,-,-,-,0.128103,0.64602,0.745645,46230060.99,1.0994283711,2020/11/30 20:08:00,716796895.2
003025,016043,80439292,思进智能,机械行业,001,001,2,zxb,2020-12-01T00:00:00,2018-12-31T00:00:00,76517707.17,328687113.4,241292437.16,0.0153134775448323,197432819.22,0.0957533272602892,23713764.27,14806274.55,-4687559.64,91716667.11,92421551.5,15903844.33,-,-,-,-,-,3676555.19,-,-,-,-,-,-,-,-,0.105628,0.485895,0.490293,69148925.86,0.2523228888,2020/12/1 7:54:52,197432819.22
003023,016019,80012732,彩虹集团,家电行业,001,001,2,zxb,2020-12-01T00:00:00,2018-12-31T00:00:00,139256287.56,1070904078.28,915266585.52,0.214190458509578,570976712.98,0.215369116946807,219675097.24,88618340.24,-3721646.44,166571986.06,167534286.55,24226625.56,-,-,-,-,-,16104470.82,-,-,-,-,-,-,-,-,0.279929,0.679709,0.773173,97108452.94,0.2739748218,2020/12/1 7:47:56,570976712.98
605299,016060,80496722,舒华体育,文教休闲,001,001,2,shzb,2020-12-01T00:00:00,2018-12-31T00:00:00,117586243.19,1182009117.94,1038733025.51,0.0566982791674516,709412838.23,0.100126493905617,187400722.54,90788334.03,14510997.53,158933034.26,160710463.62,43124220.43,-,-,-,-,-,15496764.48,-,-,-,-,-,-,-,-,0.044399,-0.0796,-0.075504,103693901.77,0.0193653581,2020/12/1 7:27:50,709412838.23
688699,016022,80198772,明微电子,电子元件,001,001,2,,2020-11-30T00:00:00,2018-12-31T00:00:00,48111662.42,391068899.91,329851436.36,-0.00135323725012926,270009072.26,-0.0120943395640023,6940081.88,18115384.91,-1240667.59,50680595.31,50791749.1,2680086.68,-,-,-,-,-,1151248.04,-,-,-,-,-,-,-,-,-0.037355,-0.405282,-0.387743,40224883.17,-0.3539923068,2020/11/29 17:01:20,270009072.26
300912,016048,80746567,凯龙高科,环保工程,001,001,2,cyb,2020-11-30T00:00:00,2018-12-31T00:00:00,75290713.75,1160918636.84,1079617779.4,0.049152089434155,827390379.35,0.049785111413181,69498959.52,69636907.8,30370588.64,85906787.01,85047429.37,8442549.68,-,-,-,-,-,11160437.04,-,-,-,-,-,-,-,-,0.037307,0.023921,0.02858,69208413.75,-0.0065200202,2020/11/29 17:35:29,827390379.35
688557,016061,80202984,兰剑智能,专用设备,001,001,2,,2020-11-27T00:00:00,2018-12-31T00:00:00,35757329.94,348502108.44,309970630.49,1.10030186262016,219215602.38,1.41102356592365,22468398.05,32747394.8,9015718.0,41721060.09,40988773.04,5231443.1,-,-,-,-,-,3967871.6,-,-,-,-,-,-,-,-,1.310037,6.182956,5.744682,42736806.45,17.040329792,2020/11/26 19:24:22,219215602.38
300911,016019,80995107,亿田智能,家电行业,001,001,2,cyb,2020-11-26T00:00:00,2018-12-31T00:00:00,76222148.37,614459131.3,537783254.09,0.261581601381798,380411002.94,0.332528430019229,100034434.73,24469088.31,-1347384.47,82878015.57,86095545.92,9873397.55,-,-,-,-,-,7268854.61,-,-,-,-,-,-,-,-,0.282156,0.326794,0.525374,67929594.66,-0.0087341838,2020/11/25 21:01:20,380411002.94
600634,016057,10000441,*ST富控,软件服务,001,001,2,,2020-11-25T00:00:00,2018-12-31T00:00:00,-5508939746.79,822793101.25,1135900896.64,0.861847215066158,180393819.28,0.24237138151112,62536327.37,197553519.52,595529988.25,-1847207337.65,-5496825767.33,12116263.63,-,-,-,-,-,5334099.18,-,-,-,-,-,-,-,-,0.021385,-10.33106,-171.057866,-1859563871.51,-71.3624092553,2020/11/25 8:16:55,180393819.28
688578,016024,80319701,艾力斯,医药制造,001,001,2,,2020-11-25T00:00:00,2018-12-31T00:00:00,-97393809.35,4619965.81,120007204.92,0.965909445101516,3005685.68,-0.406453617104135,-,17012138.92,5878905.16,-98262106.94,-97393809.35,-,-,-,-,-,-,1623436.55,-,-,-,-,-,-,-,-,-0.402101,-1.532628,-1.501523,-115404940.91,-1.1409728973,2020/11/24 20:45:09,3005685.68
688510,016034,80534171,航亚科技,航天航空,001,001,2,,2020-11-25T00:00:00,2018-12-31T00:00:00,13986994.79,161442014.39,151981181.5,0.456299987189307,106390666.91,0.544330673106807,5495723.02,16046815.3,1015670.1,13078527.99,13102632.67,1118687.14,-,-,-,-,-,605217.74,-,-,-,-,-,-,-,-,0.654913,3.074435,2.910647,9154923.9,2.4897341583,2020/11/24 19:39:36,106390666.91
002213,016035,80104753,大为股份,汽车行业,001,001,2,zxb,2020-11-24T00:00:00,2018-12-31T00:00:00,1189639.05,123977222.78,129077417.01,0.0829071305034956,87491534.85,0.171451870373696,13881860.16,19490827.95,-375857.33,688735.96,1692170.18,467651.74,-,-,-,-,-,1385494.01,-,-,-,-,-,-,-,-,0.048038,-0.926601,-0.87287,-4742905.54,-11.7426324664,2020/11/23 22:01:49,87491534.85
605151,016035,80132965,西上海,汽车行业,001,001,2,shzb,2020-11-24T00:00:00,2018-12-31T00:00:00,92446761.73,1279732655.65,1155740330.31,-0.00523473174444713,1038631137.58,-0.00618977618161279,9701558.43,68492793.18,7167765.04,125335607.05,127258135.33,26445062.55,-,-,-,-,-,12565706.57,-,-,-,-,-,-,-,-,-0.005431,-0.016214,0.06758,90518861.76,0.0618981058,2020/11/24 8:04:31,1038631137.58
003022,016041,80994704,联泓新科,化工行业,001,001,2,zxb,2020-11-24T00:00:00,2018-12-31T00:00:00,229490442.06,5794746405.65,5536159909.16,0.20202544833332,4992496530.06,0.217359199956627,93252841.24,205691065.32,212558830.56,273107299.84,273273535.15,43783093.09,-,-,-,-,-,21267002.4,-,-,-,-,-,-,-,-,0.24376,2.61072,3.157646,219248154.75,7.4584749515,2020/11/24 7:09:58,4992496530.06
605183,016041,80439109,确成股份,化工行业,001,001,2,shzb,2020-11-24T00:00:00,2018-12-31T00:00:00,270873835.46,1177102654.51,865752655.19,0.0204270832138735,713455015.37,0.081538093117415,65590841.09,44209247.09,-22374637.08,310105799.18,319240642.92,48366808.12,-,-,-,-,-,17275109.92,-,-,-,-,-,-,-,-,0.104262,0.413048,0.425701,264146215.0,0.420678177,2020/11/24 11:16:56,713455015.37
003021,016043,80995013,兆威机电,机械行业,001,001,2,zxb,2020-11-23T00:00:00,2018-12-31T00:00:00,127266216.65,756938351.54,610250227.95,0.256104204603289,477974206.48,0.420094115898696,29921237.79,33600511.14,4986744.46,145719373.38,145230540.13,17964323.48,-,-,-,-,-,6557199.05,-,-,-,-,-,-,-,-,0.378898,1.243613,1.584843,129628104.93,0.3795763476,2020/11/23 7:15:55,477974206.48
688308,016059,80531911,欧科亿,金属制品,001,001,2,,2020-11-23T00:00:00,2018-12-31T00:00:00,67094911.62,583924194.89,506963304.85,0.363402570711212,436707871.72,0.405537882795696,21895908.36,22730810.39,1814587.45,77135366.73,76909148.18,9814236.56,-,-,-,-,-,3047623.54,-,-,-,-,-,-,-,-,0.362737,0.458889,0.505055,63930594.69,0.4230927507,2020/11/22 18:38:44,436707871.72
601686,016059,81018317,友发集团,金属制品,001,001,2,shzb,2020-11-23T00:00:00,2018-12-31T00:00:00,387205551.16,37705056125.01,37201639533.79,0.209084675018119,36662141620.0,0.208118879706773,144299000.91,253598541.78,55550462.2,542845301.58,556695773.54,143618247.22,-,-,-,-,-,78185754.79,-,-,-,-,-,-,-,-,0.202503,-0.129483,-0.149018,415942092.79,-0.1578140875,2020/11/23 7:16:25,36662141620.0
603555,016010,80198570,*ST贵人,纺织服装,001,001,2,,2020-11-20T00:00:00,2018-12-31T00:00:00,-685879243.2,2812460499.91,3254063355.71,0.0592984003568687,2006559189.68,-0.0586891035081701,697306020.1,209692925.91,232709426.72,-627462800.46,-628377112.09,65201709.45,-,-,-,-,-,26978713.93,-,-,-,-,-,-,-,-,-0.13518,-3.460413,-5.360113,-646559422.3,-8.2625940143,2020/11/19 21:07:44,2006559189.68
300916,016022,80995320,朗特智能,电子元件,001,001,2,cyb,2020-11-18T00:00:00,2018-12-31T00:00:00,45934981.25,518570105.96,463548644.74,0.0424659912491794,416303554.05,0.0459434472305807,10077986.38,13082358.0,-988287.32,51382338.85,51334265.01,5399283.76,-,-,-,-,-,4053002.99,-,-,-,-,-,-,-,-,0.055711,0.053165,0.09499,43314811.89,0.0485810218,2020/11/18 9:28:23,416303554.05
605258,016022,80545327,协和电子,电子元件,001,001,2,shzb,2020-11-18T00:00:00,2018-12-31T00:00:00,130933796.77,585596547.82,430247909.82,0.254265448882788,350832094.15,0.280199012220854,9376248.16,35014829.3,7585302.8,159406209.44,158396176.28,27501071.18,-,-,-,-,-,4786588.07,-,-,-,-,-,-,-,-,0.238068,0.211116,0.230714,128468353.68,0.166515313,2020/11/18 7:05:27,350832094.15
605376,016059,80509040,博迁新材,金属制品,001,001,2,shzb,2020-11-18T00:00:00,2018-12-31T00:00:00,103917163.31,527602199.09,398216002.88,0.508138840391966,350202600.02,0.556550221325246,8241681.1,16205364.28,818512.66,125456176.87,126431229.39,22767843.84,-,-,-,-,-,2449544.68,-,-,-,-,-,-,-,-,0.6332,1.140445,1.146874,102687202.31,1.1934426877,2020/11/25 8:20:57,350202600.02
300915,016012,80650872,海融科技,食品饮料,001,001,2,cyb,2020-11-17T00:00:00,2018-12-31T00:00:00,72932397.76,541063514.65,459298647.38,0.178460013455383,264648115.95,0.14483288517982,132799381.27,41045556.18,-3115906.31,84709539.59,84781954.92,11849163.91,-,-,-,-,-,2443321.38,-,-,-,-,-,-,-,-,0.148158,0.0366,0.04799,68616281.6,0.0054645286,2020/11/17 7:22:42,264648115.95
688777,016057,81019831,中控技术,软件服务,001,001,2,,2020-11-17T00:00:00,2018-12-31T00:00:00,284813044.31,2133431632.9,1941369274.63,0.20927300575417,1136581080.51,0.241768022868835,366020734.37,169210915.59,681975.18,315374103.18,314947244.32,26980401.67,-,-,-,-,-,27130692.03,-,-,-,-,-,-,-,-,0.244085,0.664727,0.74206,237305297.66,0.927373279,2020/11/16 20:45:56,1136581080.51
300908,016012,80317020,仲景食品,食品饮料,001,001,2,cyb,2020-11-17T00:00:00,2018-12-31T00:00:00,81533909.68,529610337.25,440191423.46,0.0147089520859756,296919657.33,0.0555555605622097,84608720.98,30639194.92,2403227.18,92496484.05,93886939.26,12886404.23,-,-,-,-,-,6228966.91,-,-,-,-,-,-,-,-,0.024915,0.063854,0.027373,73462029.24,0.0308575507,2020/11/16 21:22:26,296919657.33
003004,016055,80126294,声迅股份,安防设备,001,001,2,zxb,2020-11-16T00:00:00,2018-12-31T00:00:00,72520914.68,317456623.33,233032453.39,-0.174259463526249,166221972.24,-0.169033531163281,19027220.4,26450089.32,2311835.05,86058501.23,85990865.32,11792246.03,-,-,-,-,-,2572645.42,-,-,-,-,-,-,-,-,-0.156568,-0.016756,0.037151,70475939.93,0.0100095635,2020/11/16 7:21:12,166221972.24
300397,016034,80198307,天和防务,航天航空,001,001,2,cyb,2020-11-13T00:00:00,2018-12-31T00:00:00,-170215757.47,263987162.81,349166524.7,-0.277646224108527,174767413.5,-0.0909698865164517,35189402.06,75641594.35,-14572473.1,-198838709.12,-199038532.53,-29399154.91,-,-,-,-,-,5039125.91,-,-,-,-,-,-,-,-,-0.254498,-2.76364,-3.428473,-183813744.26,-0.6483901977,2020/11/13 20:29:53,174767413.5
300909,016022,80172729,汇创达,电子元件,001,001,2,cyb,2020-11-13T00:00:00,2018-12-31T00:00:00,61254336.12,302957174.62,229534104.3,0.0615663713198253,192378300.29,0.0797133615781188,6245949.24,18155127.45,-3047585.58,71477657.84,71413615.74,10159279.62,-,-,-,-,-,2706888.99,-,-,-,-,-,-,-,-,0.185059,0.895724,0.881288,59223333.74,0.8639643649,2020/11/12 21:28:53,192378300.29
003020,016047,80404405,立方制药,医疗行业,001,001,2,zxb,2020-11-11T00:00:00,2018-12-31T00:00:00,91664141.34,1424581031.3,1327418120.7,0.227561611598207,998929544.52,0.0989896398510209,258873461.37,35681356.59,1642735.9,108273630.45,108426987.44,16762846.1,-,-,-,-,-,8501606.11,-,-,-,-,-,-,-,-,0.221168,0.203637,0.193241,80337793.84,0.1340637045,2020/11/11 7:15:55,998929544.52
605068,016035,80994707,明新旭腾,汽车行业,001,001,2,shzb,2020-11-10T00:00:00,2018-12-31T00:00:00,108109427.59,570363927.69,449081235.14,0.0214012951292908,354090911.16,-0.0159815513437868,10256307.61,26723455.56,10272166.92,122504793.9,122058881.5,13949453.91,-,-,-,-,-,6563562.09,-,-,-,-,-,-,-,-,0.034868,0.111216,0.132719,105507778.96,0.1221723526,2020/11/10 7:13:47,354090911.16
300884,016021,80995310,狄耐克,仪器仪表,001,001,2,cyb,2020-11-09T00:00:00,2018-12-31T00:00:00,62984018.94,456565444.98,390432586.28,0.127512331742228,265297343.77,0.210948231568802,73175758.96,24737169.62,830735.92,70266669.12,70226949.6,8116645.96,-,-,-,-,-,4833813.4,-,-,-,-,-,-,-,-,0.198289,0.518576,0.522001,59473053.23,0.6684598154,2020/11/8 17:15:07,265297343.77
300910,016041,80994725,瑞丰新材,化工行业,001,001,2,cyb,2020-11-09T00:00:00,2018-12-31T00:00:00,56604425.09,530466064.59,465360026.91,0.125580882622005,397172161.89,0.149403938261674,24053148.94,30020866.72,-299973.87,66244434.62,65878680.81,9274255.72,-,-,-,-,-,3687874.4,-,-,-,-,-,-,-,-,0.138851,0.247424,0.249904,55296477.39,0.2613443536,2020/11/9 7:33:17,397172161.89
688160,016021,80496884,步科股份,仪器仪表,001,001,2,,2020-11-06T00:00:00,2018-12-31T00:00:00,36161212.64,319028512.82,278413899.03,0.0324968069569261,199627030.4,0.0549866917214783,27541591.92,17148221.78,5279.38,45024210.47,44992497.46,5008334.48,-,-,-,-,-,2244912.28,-,-,-,-,-,-,-,-,0.034929,0.257689,0.233831,33393112.64,0.0630688322,2020/11/5 19:14:04,199627030.4
688057,016048,80372518,金达莱,环保工程,001,001,2,,2020-11-06T00:00:00,2018-12-31T00:00:00,245433977.53,729651918.5,431713283.39,0.530508018489565,248879884.68,0.481962257831468,76056287.0,52146242.94,2404647.34,275669935.43,278564252.29,35907724.68,-,-,-,-,-,9177134.18,-,-,-,-,-,-,-,-,0.596227,0.775069,0.843993,222184176.06,0.8018149819,2020/11/5 20:15:09,248879884.68
605177,016024,80153560,东亚药业,医药制造,001,001,2,shzb,2020-11-06T00:00:00,2018-12-31T00:00:00,109337364.07,856812186.19,724183183.86,0.094384526138784,573605213.15,0.128060692823682,12354462.62,88094573.54,7291147.36,132951478.24,128528027.96,19190663.89,-,-,-,-,-,10141043.86,-,-,-,-,-,-,-,-,0.175502,0.955695,0.961467,106356277.3,1.100252975,2020/11/13 8:36:39,573605213.15
688135,016022,80431439,利扬芯片,电子元件,001,001,2,,2020-11-05T00:00:00,2018-12-31T00:00:00,15927095.16,138381415.93,120736719.83,0.126127640725067,84064083.27,0.133705638386177,6193212.57,15886723.97,642382.26,21179771.76,20090310.02,4163214.86,-,-,-,-,-,1389969.46,-,-,-,-,-,-,-,-,0.07007,-0.090479,-0.181673,13168577.3,-0.3268681722,2020/11/4 19:18:03,84064083.27
003019,016021,80995268,宸展光电,仪器仪表,001,001,2,zxb,2020-11-02T00:00:00,2018-12-31T00:00:00,118262751.33,1278804148.52,1134608667.45,0.102681670848201,984314068.51,0.108881897910419,40864245.71,64514064.75,-7309199.16,154347952.73,154206769.63,35944018.3,-,-,-,-,-,5008289.73,-,-,-,-,-,-,-,-,0.137171,0.559346,0.611083,110991508.79,0.5793710431,2020/11/2 6:57:46,984314068.51
300903,016022,81007656,科翔股份,电子元件,001,001,2,cyb,2020-11-02T00:00:00,2018-12-31T00:00:00,51330257.95,1197370347.9,1134013839.25,0.07095799366891,934873693.91,0.0488432662818344,44755412.29,84845110.86,3253053.38,61617866.97,58520592.08,7190334.13,-,-,-,-,-,7678164.28,-,-,-,-,-,-,-,-,0.052563,-0.133658,-0.182637,72607557.39,0.2349218621,2020/11/1 20:11:29,934873693.91
300907,016043,81018322,康平科技,机械行业,001,001,2,cyb,2020-10-30T00:00:00,2018-12-31T00:00:00,59355650.99,586329656.31,510939531.45,0.0314275597471613,445947974.55,0.064504193169773,13269554.39,29245153.78,-6577920.53,68718822.24,69058037.37,9552903.75,-,-,-,-,-,4190700.89,-,-,-,-,-,-,-,-,0.03422,0.029795,0.06009,55339968.69,0.1494692842,2020/10/30 0:41:28,445947974.55
300507,016035,80198724,苏奥传感,汽车行业,001,001,2,cyb,2020-10-30T00:00:00,2018-12-31T00:00:00,86857307.08,667091220.74,581955206.13,0.145277554915851,481096969.92,0.109417225721674,15959945.42,53766191.89,-1509504.13,107296912.31,107566311.25,12405857.09,-,-,-,-,-,4755030.34,-,-,-,-,-,-,-,-,0.10819,-0.116011,-0.141154,68102737.02,-0.203129586,2020/10/30 21:49:02,481096969.92
600518,016024,10000350,ST康美,医药制造,001,001,2,,2020-10-29T00:00:00,2018-12-31T00:00:00,374492320.97,17065079139.45,16251950197.4,0.0925837721694557,11619347151.87,0.0770604730798146,1188221628.35,1220409693.14,1887438914.98,686920707.07,672481952.08,302440788.66,-,-,-,-,-,194273251.58,-,-,-,-,-,-,-,-,-0.029214,-0.761948,-0.471965,336695493.06,-0.2401298141,2020/10/28 17:53:20,11619347151.87
600291,016028,10000237,西水股份,保险,001,001,2,shzb,2020-10-28T00:00:00,2018-12-31T00:00:00,377620025.61,24683150745.75,24268708697.1,-,24268708697.1,-0.134640391978984,-,-,-,414442048.65,506964192.28,65758258.84,24683150745.75,-,-,-,-,-,-,-,-,14850730422.1,0.0542725326818102,9145918345.36,-,8175549834.05,-0.183932,-0.811769,-0.842336,328016861.05,3.8217507237,2020/11/11 14:58:14,-
688219,016018,80999919,会通股份,塑胶制品,001,001,2,,2020-10-27T00:00:00,2018-12-31T00:00:00,40606707.05,1885776335.28,1859692949.22,0.119706318612138,1644595514.83,0.119282237084221,71954974.97,31021681.0,36286902.63,41904059.4,42118807.67,1512100.62,-,-,-,-,-,7011201.11,-,-,-,-,-,-,-,-,0.107801,0.278483,0.416853,19492607.05,-0.3267314939,2020/11/3 10:57:24,1644595514.83
605007,016025,80994709,五洲特纸,造纸印刷,001,001,2,shzb,2020-10-27T00:00:00,2018-12-31T00:00:00,165353880.57,2149001391.18,1963624002.49,0.202849715823316,1788025399.18,0.202683636216451,73583419.78,36806958.97,43534098.12,186370752.36,223534076.5,58180195.93,-,-,-,-,-,10246941.66,-,-,-,-,-,-,-,-,0.154821,-0.181054,-0.036628,135594179.15,-0.1785060898,2020/10/27 0:13:28,1788025399.18
605266,016047,80642026,健之佳,医疗行业,001,001,2,shzb,2020-10-27T00:00:00,2018-12-31T00:00:00,133604171.48,2765851460.62,2580251384.12,0.165155150669982,1720916971.36,0.166429403024215,751935721.12,79647922.0,8767751.38,178773710.31,180111811.53,47438195.8,-,-,-,-,-,18983018.26,-,-,-,-,-,-,-,-,0.178525,0.39463,0.41034,129784358.56,0.4341347991,2020/10/27 0:18:25,1720916971.36
003018,016018,80995290,金富科技,塑胶制品,001,001,2,zxb,2020-10-27T00:00:00,2018-12-31T00:00:00,84859123.98,568397310.67,469725872.47,0.106466927105833,398974503.23,0.202241260105873,24378596.02,22784931.87,5389091.66,102093980.07,101909922.83,17050798.85,-,-,-,-,-,4274785.64,-,-,-,-,-,-,-,-,0.141481,0.485895,0.622279,81015269.45,0.0937578502,2020/10/27 0:05:01,398974503.23
688133,016040,80457106,泰坦科技,材料行业,001,001,2,,2020-10-26T00:00:00,2018-12-31T00:00:00,59926575.67,925611269.94,862113348.11,0.380471972684271,725803746.41,0.404753443967879,71434569.69,24335047.98,7301888.75,67294463.47,67234240.86,7567279.07,-,-,-,-,-,3253677.16,-,-,-,-,-,-,-,-,0.393603,0.575867,0.554297,53702766.11,0.6254661243,2020/10/25 15:09:06,725803746.41
300902,016061,80372355,国安达,专用设备,001,001,2,cyb,2020-10-26T00:00:00,2018-12-31T00:00:00,62843658.62,233887650.41,160871369.28,0.15513166329841,96620122.48,0.158582599873335,22517500.3,25772471.59,1862027.44,72991034.08,72958518.27,10473979.06,-,-,-,-,-,2865014.72,-,-,-,-,-,-,-,-,0.218478,0.370565,0.430155,60056558.62,0.2930998148,2020/10/26 7:25:06,96620122.48
300906,016061,80462012,日月明,专用设备,001,001,2,cyb,2020-10-23T00:00:00,2018-12-31T00:00:00,44869200.04,125622230.67,79776074.73,0.124435755943085,53938520.22,0.159838706099567,7682620.04,7254525.32,-652047.99,51345059.05,51749080.24,6880100.04,-,-,-,-,-,1648937.69,-,-,-,-,-,-,-,-,0.192746,0.312831,0.347044,42038544.47,0.3187095659,2020/10/23 10:20:24,53938520.22
688221,016024,80544879,前沿生物,医药制造,001,001,2,,2020-10-22T00:00:00,2018-12-31T00:00:00,-247065185.46,1911053.82,262777691.24,2.74086117724975,11988452.66,-,8114460.17,156155300.59,-678071.99,-247726701.69,-247246113.46,-,-,-,-,-,-,145489.65,-,-,-,-,-,-,-,-,-,-2.809668,-2.784704,-167355277.18,-1.3805102484,2020/10/21 19:45:36,11988452.66
688688,016014,80395600,蚂蚁集团,电子信息,001,001,2,,2020-10-22T00:00:00,2018-12-31T00:00:00,667067000.0,85722344000.0,100189500000.0,0.913378612842664,40909334000.0,0.724269007203608,47345402000.0,4582201000.0,-158311000.0,3525543000.0,3114118000.0,957999000.0,-,-,-,-,-,435261000.0,-,-,-,-,-,-,-,-,0.310821,-0.682418,-0.904036,-19762980000.0,-4.0495350782,2020/10/21 22:29:22,40909334000.0
300905,016041,81018321,宝丽迪,化工行业,001,001,2,cyb,2020-10-21T00:00:00,2018-12-31T00:00:00,63142304.58,617069466.69,542954322.8,0.196174549211473,502810773.38,0.273479650644641,11856490.09,14943299.37,596166.19,79307544.82,79222118.45,16079813.87,-,-,-,-,-,2109324.78,-,-,-,-,-,-,-,-,0.250649,0.724012,0.811467,59264409.8,1.1473867274,2020/10/21 0:11:26,502810773.38
